level_0,index,0,release_year,release_year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2,1,0,index,release_year,Action,Anime Features,Children,Classic Movies,Comedies,Cult Movies,Documentaries,Dramas,Horror Movies,Independent Movies,International Movies,LGBTQ Movies,Music,Romantic Movies,Sci-Fi,Sports Movies,Stand-Up,Thrillers,Uncategorized
1,3,2,1,0,1942,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,3,2,1,1943,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,5,4,3,2,1944,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,5,4,3,1945,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,7,6,5,4,1946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8,7,6,5,1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,8,7,6,1954,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,9,8,7,1955,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,11,10,9,8,1956,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,11,10,9,1958,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13,12,11,10,1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,14,13,12,11,1960,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,14,13,12,1962,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,15,14,13,1963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,17,16,15,14,1964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,18,17,16,15,1965,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,19,18,17,16,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,20,19,18,17,1967,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,21,20,19,18,1968,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,22,21,20,19,1969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,23,22,21,20,1970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,24,23,22,21,1971,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,24,23,22,1972,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,26,25,24,23,1973,4,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25,27,26,25,24,1974,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26,28,27,26,25,1975,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,29,28,27,26,1976,3,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
28,30,29,28,27,1977,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
29,31,30,29,28,1978,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,32,31,30,29,1979,3,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
31,33,32,31,30,1980,5,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32,34,33,32,31,1981,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,35,34,33,32,1982,3,0,1,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0
34,36,35,34,33,1983,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0
35,37,36,35,34,1984,4,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,38,37,36,35,1985,2,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37,39,38,37,36,1986,3,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
38,40,39,38,37,1987,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
39,41,40,39,38,1988,1,0,0,1,5,1,1,4,0,0,0,0,0,0,0,0,0,0,1
40,42,41,40,39,1989,3,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0
41,43,42,41,40,1990,6,0,0,2,3,0,1,4,0,0,0,0,0,0,0,0,1,0,0
42,44,43,42,41,1991,1,0,3,2,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0
43,45,44,43,42,1992,5,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
44,46,45,44,43,1993,4,0,2,4,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0
45,47,46,45,44,1994,6,0,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
46,48,47,46,45,1995,6,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0
47,49,48,47,46,1996,2,0,0,0,8,0,0,4,1,0,0,0,0,0,0,0,0,1,0
48,50,49,48,47,1997,9,0,1,0,7,0,0,6,2,0,0,0,0,0,0,0,0,1,0
49,51,50,49,48,1998,4,0,2,0,11,1,1,6,0,0,0,0,0,0,0,0,1,1,0
50,52,51,50,49,1999,7,0,3,0,5,0,0,9,1,0,0,0,0,0,0,0,0,1,0
51,53,52,51,50,2000,7,0,6,0,8,1,0,5,2,0,0,0,0,0,0,0,1,0,0
52,54,53,52,51,2001,8,0,4,0,11,0,0,7,0,0,0,0,0,0,0,0,1,1,0
53,55,54,53,52,2002,12,0,3,0,3,0,3,14,1,0,1,0,0,0,0,0,1,1,0
54,56,55,54,53,2003,12,0,6,0,10,0,0,8,4,0,0,0,0,0,0,0,0,0,0
55,57,56,55,54,2004,15,0,8,0,10,0,1,10,1,1,3,0,0,0,0,0,0,0,1
56,58,57,56,55,2005,12,0,6,0,18,0,4,15,2,1,1,0,0,0,0,0,1,0,1
57,59,58,57,56,2006,9,0,7,0,24,0,2,17,4,1,2,0,0,0,1,0,4,1,0
58,60,59,58,57,2007,14,0,9,0,18,1,4,22,2,0,0,0,0,0,0,0,1,1,0
59,61,60,59,58,2008,21,0,9,0,30,0,4,27,3,0,3,0,1,0,0,0,3,0,1
60,62,61,60,59,2009,17,0,12,0,32,0,3,22,8,1,3,0,0,0,2,0,2,1,0
61,63,62,61,60,2010,26,0,15,0,31,0,8,41,8,0,2,0,0,0,0,0,3,0,2
62,64,63,62,61,2011,20,1,22,0,30,0,7,26,6,0,2,0,1,0,0,0,5,1,6
63,65,64,63,62,2012,26,0,16,0,47,0,11,37,4,0,3,0,0,0,0,0,12,0,2
64,66,65,64,63,2013,26,1,24,0,44,1,28,54,9,2,3,0,1,0,0,0,9,0,0
65,67,66,65,64,2014,23,0,27,0,58,0,28,61,16,0,10,0,0,0,2,0,10,1,8
66,68,67,66,65,2015,50,1,18,0,73,0,65,127,13,0,7,0,0,0,1,0,16,3,8
67,69,68,67,66,2016,78,3,39,0,110,0,133,184,27,1,17,0,4,0,0,0,34,6,6
68,70,69,68,67,2017,80,4,45,0,131,0,165,190,38,3,12,0,3,1,0,1,57,8,6
69,71,70,69,68,2018,79,4,55,1,135,1,116,199,41,5,12,1,4,2,5,0,58,7,9
70,72,71,70,69,2019,42,4,69,0,106,0,96,148,30,4,23,0,0,0,0,0,47,10,3
71,73,72,71,70,2020,38,1,76,0,71,0,57,89,20,1,9,0,3,0,0,0,41,3,2
72,74,73,72,71,2021,1,0,1,0,2,0,5,2,0,0,0,0,0,0,0,0,1,0,0
